DP_SECONDARY_ID,Service Area Name,MUA/P Source Identification Number,Designation Type,Index of Medical Underservice Score,Primary State Abbreviation,Status,MUA/P Designation Date,MUA/P Update Date,Withdrawn Date,Population Type,Providers per 1000 Population,Ratio of Providers per 1000 Population Index of Medical Underservice Score,Percent of Population with Incomes at or Below 100 Percent of the U.S. Federal Poverty Level,Percent of Population with Incomes at or Below 100 Percent of the U.S. Federal Poverty Level Index of Medical Underservice Score,Infant Mortality Rate,Infant Mortality Rate Index of Medical Underservice Score,Percentage of Population Age 65 and Over,Percentage of Population Age 65 and Over Index of Medical Underservice Score,Primary HHS Region Name,Rural Status,
"03692","Governor King Service Area","03692","Medically Underserved Area – Governor’s Exception","0.00","WA","Designated","7/29/1992 12:00:00 AM","2/3/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region X","Non-Rural"
"07552","Governor's Low Inc - Southwest Harris","07552","Medically Underserved Population – Governor’s Exception","64.10","TX","Designated","2/6/2007 12:00:00 AM","2/6/2007 12:00:00 AM","","MUP Low Income","0.0700","","15.90","","5.800","","5.10","","Region VI","Non-Rural"
"07840","Governors Exceptional-Dukes County","07840","Medically Underserved Population – Governor’s Exception","90.10","MA","Designated","11/14/2011 12:00:00 AM","11/14/2011 12:00:00 AM","","MUP Other Population","0.8800","","8.80","","0.000","","15.40","","Region I","Rural"
"1378850252","Graham","1378850252","Medically Underserved Area","56.50","NC","Designated","10/20/2016 12:00:00 AM","10/20/2016 12:00:00 AM","","Medically Underserved Area","0.2030","4.1","21.00","13.6","0.000","26.0","18.80","12.8","Region IV","Rural"
"1478314637","Grainger County","1478314637","Medically Underserved Area","52.60","TN","Designated","11/1/1978 12:00:00 AM","4/13/2017 12:00:00 AM","","Medically Underserved Area","0.0890","0.5","21.20","13.6","12.200","22.4","16.70","16.1","Region IV","Non-Rural"
"07392","Grand Prairie","07392","Medically Underserved Area","61.00","TX","Designated","11/12/2003 12:00:00 AM","11/12/2003 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Non-Rural"
"07958","Grant County","07958","Medically Underserved Area","57.30","NM","Designated","4/9/2014 12:00:00 AM","4/9/2014 12:00:00 AM","","Medically Underserved Area","0.2100","","14.80","","6.600","","20.50","","Region VI","Rural"
"03670","GRANT SERVICE AREA","03670","Medically Underserved Area","59.90","WA","Designated","8/14/1984 12:00:00 AM","8/14/1984 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region X","Rural"
"02475","GRANVILLE SERVICE AREA","02475","Medically Underserved Area","41.50","NC","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"01553","GRATIOT SERVICE AREA","01553","Medically Underserved Area","61.10","MI","Designated","1/10/1995 12:00:00 AM","1/10/1995 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Rural"
"1214925129","Graves County","1214925129","Medically Underserved Area","61.10","KY","Designated","11/1/1978 12:00:00 AM","3/20/2017 12:00:00 AM","","Medically Underserved Area","0.2160","4.1","18.50","14.9","6.000","26.0","16.40","16.1","Region IV","Rural"
"01124","GRAY SERVICE AREA","01124","Medically Underserved Area","48.60","KS","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VII","Rural"
"07693","Grayson 5.01, 5.02, 7, 6, 2, 14, 16.01, 16.02, 17","07693","Medically Underserved Population","61.50","TX","Designated","2/25/2009 12:00:00 AM","2/25/2009 12:00:00 AM","","MUP Low Income","0.1900","","19.40","","7.000","","15.50","","Region VI","Non-Rural"
"1218950942","Green County","1218950942","Medically Underserved Area","56.50","KY","Designated","6/24/1999 12:00:00 AM","3/15/2017 12:00:00 AM","","Medically Underserved Area","0.2430","4.1","21.00","13.6","0.000","26.0","18.00","12.8","Region IV","Rural"
"00163","Greene County","00163","Medically Underserved Area","58.00","AR","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"01897","Greene Service Area","01897","Medically Underserved Area","58.30","MO","Designated","8/4/1992 12:00:00 AM","2/3/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VII","Non-Rural"
"02476","Greene Service Area","02476","Medically Underserved Area","24.40","NC","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"02979","Greene Service Area","02979","Medically Underserved Area","61.20","PA","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Non-Rural"
"02979","Greene Service Area","02979","Medically Underserved Area","61.20","PA","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Partially Rural"
"02979","Greene Service Area","02979","Medically Underserved Area","61.20","PA","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Rural"
"01458","Greenville PCAA","01458","Medically Underserved Area","51.30","ME","Designated","5/11/1994 12:00:00 AM","8/30/2012 12:00:00 AM","","Medically Underserved Area","0.1700","","14.80","","3.900","","26.00","","Region I","Rural"
"02735","Greer County","02735","Medically Underserved Area","56.90","OK","Designated","11/1/1978 12:00:00 AM","10/27/2009 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"01760","GRENADA SERVICE AREA","01760","Medically Underserved Area","41.10","MS","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"1476731626","Grundy County","1476731626","Medically Underserved Area","57.30","TN","Designated","11/1/1978 12:00:00 AM","5/3/2017 12:00:00 AM","","Medically Underserved Area","0.4290","10.7","29.00","7.8","0.000","26.0","18.90","12.8","Region IV","Rural"
"02527","Guilford Service Area","02527","Medically Underserved Area","54.27","NC","Designated","7/5/1994 12:00:00 AM","7/5/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"03876","Gurabo","03876","Medically Underserved Area","0.00","PR","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region II","Non-Rural"
"00642","Gwinnett Governor","00642","Medically Underserved Population – Governor’s Exception","0.00","GA","Designated","3/23/1995 12:00:00 AM","3/23/1995 12:00:00 AM","","MUP Other Population","","","","","","","","","Region IV","Non-Rural"
"00742","Hahira Service Area","00742","Medically Underserved Area","58.30","GA","Designated","5/10/1994 12:00:00 AM","5/10/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"00032","Hale County","00032","Medically Underserved Area","55.10","AL","Designated","11/1/1978 12:00:00 AM","11/6/2013 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"07045","Halifax County","07045","Medically Underserved Area","52.50","VA","Designated","11/1/1978 12:00:00 AM","12/2/2011 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Rural"
"02477","HALIFAX SERVICE AREA","02477","Medically Underserved Area","34.50","NC","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"01988","Hamilton Service Area","01988","Medically Underserved Area","48.50","MT","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VIII","Rural"
"02683","Hamilton Service Area","02683","Medically Underserved Area","57.78","OH","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Non-Rural"
"03244","Hamilton Service Area","03244","Medically Underserved Area","56.43","TN","Designated","6/3/1982 12:00:00 AM","5/4/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"01538","Hampden Service Area","01538","Medically Underserved Area","54.28","MA","Designated","5/11/1994 12:00:00 AM","5/11/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region I","Non-Rural"
"03710","Hampshire County","03710","Medically Underserved Area","61.60","WV","Designated","11/1/1978 12:00:00 AM","2/24/2014 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Partially Rural"
"07670","Hampton / Newport News Service Area","07670","Medically Underserved Area","60.80","VA","Designated","7/28/2008 12:00:00 AM","5/24/2012 12:00:00 AM","","Medically Underserved Area","0.2900","","24.60","","10.700","","13.30","","Region III","Non-Rural"
"03651","Hampton City Service Area","03651","Medically Underserved Area","55.10","VA","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Non-Rural"
"1213556333","Hancock County","1213556333","Medically Underserved Area","60.90","KY","Designated","3/30/2017 12:00:00 AM","3/30/2017 12:00:00 AM","","Medically Underserved Area","0.0000","0.0","16.00","16.2","0.000","26.0","14.70","18.7","Region IV","Partially Rural"
"1476002513","Hancock County","1476002513","Medically Underserved Area","50.20","TN","Designated","11/1/1978 12:00:00 AM","5/1/2017 12:00:00 AM","","Medically Underserved Area","0.0770","0.5","27.80","9.3","0.000","26.0","17.40","14.4","Region IV","Rural"
"03133","HAND SERVICE AREA","03133","Medically Underserved Area","60.60","SD","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VIII","Rural"
"1472999459","Hardeman County","1472999459","Medically Underserved Area","52.50","TN","Designated","11/1/1978 12:00:00 AM","5/1/2017 12:00:00 AM","","Medically Underserved Area","0.1430","1.5","25.90","10.9","10.900","24.0","16.70","16.1","Region IV","Rural"
"02641","Hardin Service Area","02641","Medically Underserved Area","61.00","OH","Designated","7/10/1984 12:00:00 AM","5/4/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Rural"
"1471321805","Hardin Service Area","1471321805","Medically Underserved Area","56.70","TN","Designated","11/1/1978 12:00:00 AM","10/24/2016 12:00:00 AM","","Medically Underserved Area","0.2590","5.7","22.20","12.2","0.000","26.0","18.80","12.8","Region IV","Rural"
"03711","HARDY SERVICE AREA","03711","Medically Underserved Area","49.90","WV","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Rural"
"1216709712","Harlan County","1216709712","Medically Underserved Area","58.90","KY","Designated","11/1/1978 12:00:00 AM","1/19/2017 12:00:00 AM","","Medically Underserved Area","0.3760","9.0","32.00","5.6","8.200","25.6","14.50","18.7","Region IV","Rural"
"02736","Harmon County","02736","Medically Underserved Area","44.20","OK","Designated","11/1/1978 12:00:00 AM","8/20/2010 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"03344","Harris Service Area","03344","Medically Underserved Area","53.20","TX","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"03712","Harris Service Area","03712","Medically Underserved Area","61.60","WV","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Rural"
"07580","Harrisonburg","07580","Medically Underserved Area","56.20","VA","Designated","5/9/2007 12:00:00 AM","5/9/2007 12:00:00 AM","","Medically Underserved Area","0.2000","","29.70","","7.100","","11.00","","Region III","Non-Rural"
"01925","Hart Service Area","01925","Medically Underserved Area","58.75","MO","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VII","Rural"
"02737","HASKELL SERVICE AREA","02737","Medically Underserved Area","52.60","OK","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"03877","Hatillo","03877","Medically Underserved Area","0.00","PR","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region II","Non-Rural"
"03347","HAYS SERVICE AREA","03347","Medically Underserved Area","51.90","TX","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Partially Rural"
"1471717885","Haywood County","1471717885","Medically Underserved Area","56.10","TN","Designated","11/1/1978 12:00:00 AM","4/13/2017 12:00:00 AM","","Medically Underserved Area","0.2510","5.7","23.60","12.2","15.900","19.5","14.70","18.7","Region IV","Rural"
"00378","Hemet/San Jacinto Service Area","00378","Medically Underserved Area","53.80","CA","Designated","6/29/1995 12:00:00 AM","6/29/1995 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IX","Non-Rural"
"01520","Hempshire Service Area","01520","Medically Underserved Area","61.80","MA","Designated","1/20/1982 12:00:00 AM","5/5/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region I","Non-Rural"
"00164","Hempsted County","00164","Medically Underserved Area","45.10","AR","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"1471921110","Henderson County","1471921110","Medically Underserved Area","60.30","TN","Designated","11/1/1978 12:00:00 AM","5/1/2017 12:00:00 AM","","Medically Underserved Area","0.2080","4.1","20.70","13.6","9.200","24.8","15.50","17.8","Region IV","Rural"
"01318","Henderson Service Area","01318","Medically Underserved Area","55.30","KY","Designated","5/11/1994 12:00:00 AM","5/11/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"00647","Henry County","00647","Medically Underserved Area","54.00","GA","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"1478788847","Hickman County","1478788847","Medically Underserved Area","60.20","TN","Designated","11/1/1978 12:00:00 AM","5/1/2017 12:00:00 AM","","Medically Underserved Area","0.1100","1.5","18.80","14.9","0.000","26.0","15.30","17.8","Region IV","Partially Rural"
"02653","Hicksville Service Area","02653","Medically Underserved Area","58.50","OH","Designated","5/4/1994 12:00:00 AM","5/4/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Rural"
"03348","HIDALGO SERVICE AREA","03348","Medically Underserved Area","54.40","TX","Designated","4/18/1994 12:00:00 AM","4/18/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Partially Rural"
"02198","Highbridge Service Area","02198","Medically Underserved Area","56.37","NY","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region II","Non-Rural"
"1464285646","Hill City SA","1464285646","Medically Underserved Area","51.60","SD","Designated","2/1/2016 12:00:00 AM","2/1/2016 12:00:00 AM","","Medically Underserved Area","0.1700","2.8","11.60","20.0","7.402","26.0","27.50","2.8","Region VIII","Rural"
"03349","HILL SERVICE AREA","03349","Medically Underserved Area","44.10","TX","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"01554","HILLSDALE SERVICE AREA","01554","Medically Underserved Area","49.80","MI","Designated","1/13/1995 12:00:00 AM","1/13/1995 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Rural"
"01829","Hinds Service Area","01829","Medically Underserved Area","54.05","MS","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"07312","Hisp Low-inc Pop- Addison / Bensenville","07312","Medically Underserved Population – Governor’s Exception","0.00","IL","Designated","3/6/2003 12:00:00 AM","3/6/2003 12:00:00 AM","","MUP Other Population","","","","","","","","","Region V","Non-Rural"
"07313","Hisp Low-inc Pop- West Chicago","07313","Medically Underserved Population – Governor’s Exception","0.00","IL","Designated","3/7/2003 12:00:00 AM","3/7/2003 12:00:00 AM","","MUP Other Population","","","","","","","","","Region V","Non-Rural"
"00309","Hispanic Population","00309","Medically Underserved Area","57.40","CA","Designated","4/24/1992 12:00:00 AM","2/3/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IX","Partially Rural"
"07418","Hispanic Population - Madison County","07418","Medically Underserved Area","60.00","NE","Designated","5/25/2004 12:00:00 AM","5/25/2004 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VII","Rural"
"02480","HOKE SERVICE AREA","02480","Medically Underserved Area","42.90","NC","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Partially Rural"
"06211","Homebound Population - Schenectady","06211","Medically Underserved Area – Governor’s Exception","68.70","NY","Designated","5/3/2001 12:00:00 AM","5/3/2001 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region II","Non-Rural"
"00498","Homeless - Downtown Washington","00498","Medically Underserved Population","59.10","DC","Designated","5/20/1994 12:00:00 AM","4/12/2012 12:00:00 AM","","MUP Homeless","","","","","","","","","Region III","Non-Rural"
"02885","HOOD RIVER SERVICE AREA","02885","Medically Underserved Area – Governor’s Exception","0.00","OR","Designated","3/31/1988 12:00:00 AM","5/4/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region X","Rural"
"03077","HORRY SERVICE AREA","03077","Medically Underserved Area","54.60","SC","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Partially Rural"
"00168","Hot Spring County","00168","Medically Underserved Area","56.80","AR","Designated","11/1/1978 12:00:00 AM","9/20/2002 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"00223","Hot Springs Service Area","00223","Medically Underserved Area","61.10","AR","Designated","5/11/1994 12:00:00 AM","5/11/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Non-Rural"
"07050","HOT SPRINGS SERVICE AREA","07050","Medically Underserved Area","49.40","WY","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VIII","Rural"
"00034","Houston County","00034","Medically Underserved Area","57.60","AL","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"00735","Houston Service Area","00735","Medically Underserved Area","57.17","GA","Designated","5/20/1994 12:00:00 AM","5/20/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"03352","Houston Service Area","03352","Medically Underserved Area","39.50","TX","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"00960","Howard Service Area","00960","Medically Underserved Area","61.10","IN","Designated","5/25/1984 12:00:00 AM","5/3/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Non-Rural"
"01862","Howard Service Area","01862","Medically Underserved Area","44.60","MO","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VII","Rural"
"03353","Howard Service Area","03353","Medically Underserved Area","62.00","TX","Designated","8/19/1994 12:00:00 AM","8/19/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"01863","HOWELL SERVICE AREA","01863","Medically Underserved Area","61.50","MO","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VII","Rural"
"02123","Hudson Service Area","02123","Medically Underserved Area","53.50","NJ","Designated","6/7/1984 12:00:00 AM","5/5/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region II","Non-Rural"
"02144","Hudson Service Area","02144","Medically Underserved Area","60.60","NJ","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region II","Non-Rural"
"02738","HUGHES SERVICE AREA","02738","Medically Underserved Area","47.60","OK","Designated","4/29/1999 12:00:00 AM","4/29/1999 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"03835","Hulett Division Service Area","03835","Medically Underserved Area","56.30","WY","Designated","5/12/1994 12:00:00 AM","5/12/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VIII","Rural"
"02213","Hunt's Point Service Area","02213","Medically Underserved Area","57.17","NY","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region II","Non-Rural"
"03136","HUTCHINSON SERVICE AREA","03136","Medically Underserved Area","60.50","SD","Designated","10/18/1990 12:00:00 AM","10/18/1990 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VIII","Rural"
"03356","HUTCHINSON SERVICE AREA","03356","Medically Underserved Area","57.90","TX","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"03748","Huttonsville District Service Area","03748","Medically Underserved Area","60.70","WV","Designated","7/10/1984 12:00:00 AM","3/17/2011 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Rural"
"01341","IBERVILLE SERVICE AREA","01341","Medically Underserved Area","48.80","LA","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Non-Rural"
"00167","Independence County","00167","Medically Underserved Area","46.80","AR","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"07171","Independence Heights Service Area","07171","Medically Underserved Area","47.50","TX","Designated","4/3/2002 12:00:00 AM","4/3/2002 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Non-Rural"
"05020","Indian Orchard Service Area","05020","Medically Underserved Area","57.70","MA","Designated","3/26/1999 12:00:00 AM","3/26/1999 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region I","Non-Rural"
"03777","Inner City Beloit Service Area","03777","Medically Underserved Area","55.60","WI","Designated","5/28/1993 12:00:00 AM","1/31/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Non-Rural"
"07305","Inner City Florence","07305","Medically Underserved Area","58.20","SC","Designated","2/28/2003 12:00:00 AM","2/28/2003 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"03880","Isabela","03880","Medically Underserved Area","0.00","PR","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region II","Non-Rural"
"03595","ISLE OF WIGHT SERVICE AREA","03595","Medically Underserved Area","42.90","VA","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Non-Rural"
"01764","ISSAQUENA SERVICE AREA","01764","Medically Underserved Area","19.70","MS","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"01765","ITAWAMBA SERVICE AREA","01765","Medically Underserved Area","48.60","MS","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"07480","Izard County","07480","Medically Underserved Area","57.30","AR","Designated","8/17/1998 12:00:00 AM","8/17/1998 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"00035","Jackson County","00035","Medically Underserved Area","53.90","AL","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"03713","Jackson County","03713","Medically Underserved Area","61.00","WV","Designated","11/1/1978 12:00:00 AM","2/8/2013 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Rural"
"1211126189","Jackson County","1211126189","Medically Underserved Area","52.80","KY","Designated","11/1/1978 12:00:00 AM","3/15/2017 12:00:00 AM","","Medically Underserved Area","0.1240","1.5","31.60","6.6","0.000","26.0","14.60","18.7","Region IV","Rural"
"1479051600","Jackson County","1479051600","Medically Underserved Area","51.20","TN","Designated","11/1/1978 12:00:00 AM","5/1/2017 12:00:00 AM","","Medically Underserved Area","0.1140","1.5","24.00","10.9","0.000","26.0","18.80","12.8","Region IV","Rural"
"00718","Jackson Service Area","00718","Medically Underserved Area","59.90","GA","Designated","9/12/1984 12:00:00 AM","5/3/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"01557","Jackson Service Area","01557","Medically Underserved Area – Governor’s Exception","0.00","MI","Designated","9/10/1996 12:00:00 AM","9/10/1996 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Non-Rural"
"01899","Jackson Service Area","01899","Medically Underserved Area","61.10","MO","Designated","3/16/1981 12:00:00 AM","5/4/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VII","Non-Rural"
"01909","Jackson Service Area","01909","Medically Underserved Area","56.89","MO","Designated","5/5/1994 12:00:00 AM","5/5/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VII","Non-Rural"
"07533","Jacksonville Service Area","07533","Medically Underserved Area","61.10","AR","Designated","7/27/2006 12:00:00 AM","7/27/2006 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Non-Rural"
"03078","JASPER SERVICE AREA","03078","Medically Underserved Area","41.10","SC","Designated","9/28/1984 12:00:00 AM","9/28/1984 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"01343","Jefferson Davis Parish","01343","Medically Underserved Area","60.00","LA","Designated","11/1/1978 12:00:00 AM","12/1/2005 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"00444","Jefferson Governor Service Area","00444","Medically Underserved Area – Governor’s Exception","0.00","CO","Designated","3/31/1988 12:00:00 AM","5/4/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VIII","Non-Rural"
"00097","Jefferson Service Area","00097","Medically Underserved Area","52.31","AL","Designated","5/9/1994 12:00:00 AM","5/9/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"00216","Jefferson Service Area","00216","Medically Underserved Area","50.70","AR","Designated","5/11/1994 12:00:00 AM","5/11/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Non-Rural"
"01306","Jefferson Service Area","01306","Medically Underserved Area","58.60","KY","Designated","9/10/1982 12:00:00 AM","5/3/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Non-Rural"
"01378","Jefferson Service Area","01378","Medically Underserved Area","58.70","LA","Designated","5/11/1994 12:00:00 AM","5/11/1994 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Non-Rural"
"01767","Jefferson Service Area","01767","Medically Underserved Area","37.10","MS","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region IV","Rural"
"02739","Jefferson Service Area","02739","Medically Underserved Area","42.80","OK","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"03714","Jefferson Service Area","03714","Medically Underserved Area","47.40","WV","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region III","Non-Rural"
"1426268795","Jefferson Service Area","1426268795","Medically Underserved Area","60.30","PA","Designated","4/7/1982 12:00:00 AM","11/16/2016 12:00:00 AM","","Medically Underserved Area","0.2070","4.1","15.20","17.4","7.800","26.0","18.10","12.8","Region III","Rural"
"03363","JIM WELLS SERVICE AREA","03363","Medically Underserved Area","58.80","TX","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region VI","Rural"
"00809","Jo Daviess County","00809","Medically Underserved Area","61.70","IL","Designated","11/1/1978 12:00:00 AM","11/1/1978 12:00:00 AM","","Medically Underserved Area","","","","","","","","","Region V","Rural"
